time,cell_id,cell_type,x,y,growth_rate,obj_flux,glucose_flux,oxygen_flux
118,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
118,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
118,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
118,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
118,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
118,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
118,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
118,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
118,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
118,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
118,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
118,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
118,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
118,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
118,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
118,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
118,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
120,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
120,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
120,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
120,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
120,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
120,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
120,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
120,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
120,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
120,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
120,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
120,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
120,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
120,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
120,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
120,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
120,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
120,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
122,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
122,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
122,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
122,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
122,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
122,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
122,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
122,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
122,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
122,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
122,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
122,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
122,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
122,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
122,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
122,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
122,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
122,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
124,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
124,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
124,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
124,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
124,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
124,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
124,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
124,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
124,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
124,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
124,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
124,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
124,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
124,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
124,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
124,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
124,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
124,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
126,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
126,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
126,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
126,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
126,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
126,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
126,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
126,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
126,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
126,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
126,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
126,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
126,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
126,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
126,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
126,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
126,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
126,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
128,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
128,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
128,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
128,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
128,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
128,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
128,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
128,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
128,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
128,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
128,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
128,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
128,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
128,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
128,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
128,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
128,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
128,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
130,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
130,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
130,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
130,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
130,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
130,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
130,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
130,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
130,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
130,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
130,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
130,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
130,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
130,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
130,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
130,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
130,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
130,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
132,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
132,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
132,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
132,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
132,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
132,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
132,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
132,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
132,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
132,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
132,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
132,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
132,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
132,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
132,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
132,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
132,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
132,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
134,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
134,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
134,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
134,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
134,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
134,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
134,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
134,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
134,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
134,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
134,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
134,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
134,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
134,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
134,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
134,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
134,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
134,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
136,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
136,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
136,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
136,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
136,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
136,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
136,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
136,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
136,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
136,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
136,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
136,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
136,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
136,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
136,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
136,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
136,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
136,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
138,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
138,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
138,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
138,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
138,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
138,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
138,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
138,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
138,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
138,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
138,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
138,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
138,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
138,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
138,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
138,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
138,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
138,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
140,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
140,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
140,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
140,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
140,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
140,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
140,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
140,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
140,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
140,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
140,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
140,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
140,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
140,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
140,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
140,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
140,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
140,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
142,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
142,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
142,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
142,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
142,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
142,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
142,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
142,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
142,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
142,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
142,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
142,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
142,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
142,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
142,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
142,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
142,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
142,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
144,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
144,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
144,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
144,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
144,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
144,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
144,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
144,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
144,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
144,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
144,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
144,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
144,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
144,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
144,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
144,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
144,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
144,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
146,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
146,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
146,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
146,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
146,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
146,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
146,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
146,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
146,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
146,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
146,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
146,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
146,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
146,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
146,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
146,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
146,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
146,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
148,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
148,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
148,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
148,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
148,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
148,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
148,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
148,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
148,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
148,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
148,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
148,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
148,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
148,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
148,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
148,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
148,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
148,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
150,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
150,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
150,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
150,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
150,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
150,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
150,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
150,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
150,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
150,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
150,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
150,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
150,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
150,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
150,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
150,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
150,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
150,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
152,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
152,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
152,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
152,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
152,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
152,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
152,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
152,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
152,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
152,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
152,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
152,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
152,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
152,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
152,3,zone_2,-81.2695,-285.429,0,0,4.11793e-12,-3.74346e-12
152,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
152,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
152,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
154,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
154,4,zone_2,-64.4441,-285.429,0,0,4.11793e-12,-3.74346e-12
154,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
154,0,zone_1,-97.1424,-385.429,0,0,4.11793e-12,-3.74346e-12
154,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
154,8,zone_3,-15.8729,-85.4288,0,0,4.11793e-12,-3.74346e-12
154,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
154,5,zone_2,-47.6187,-285.429,0,0,4.11793e-12,-3.74346e-12
154,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
154,1,zone_1,-80.317,-385.429,0,0,4.11793e-12,-3.74346e-12
154,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
154,6,zone_3,-49.5237,-85.4288,0,0,4.11793e-12,-3.74346e-12
154,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
154,2,zone_1,-63.4916,-385.429,0,0,4.11793e-12,-3.74346e-12
154,7,zone_3,-32.6983,-85.4288,0,0,4.11793e-12,-3.74346e-12
