x,y,z,cell_type,volume
345.0,-45.0,-20.0,MCF7_core,2494.0
345.0,-45.0,-5.0,MCF7_core,2494.0
345.0,-45.0,10.0,MCF7_core,2494.0
345.0,-30.0,-20.0,MCF7_core,2494.0
345.0,-30.0,-5.0,MCF7_core,2494.0
345.0,-30.0,10.0,MCF7_core,2494.0
345.0,-15.0,-20.0,MCF7_core,2494.0
345.0,-15.0,-5.0,MCF7_core,2494.0
345.0,-15.0,10.0,MCF7_core,2494.0
345.0,0.0,-20.0,MCF7_core,2494.0
345.0,0.0,-5.0,MCF7_core,2494.0
345.0,0.0,10.0,MCF7_core,2494.0
345.0,15.0,-20.0,MCF7_core,2494.0
345.0,15.0,-5.0,MCF7_core,2494.0
345.0,15.0,10.0,MCF7_core,2494.0
345.0,30.0,-20.0,MCF7_core,2494.0
345.0,30.0,-5.0,MCF7_core,2494.0
345.0,30.0,10.0,MCF7_core,2494.0
345.0,45.0,-20.0,MCF7_core,2494.0
345.0,45.0,-5.0,MCF7_core,2494.0
345.0,45.0,10.0,MCF7_core,2494.0
345.0,60.0,-20.0,MCF7_core,2494.0
345.0,60.0,-5.0,MCF7_core,2494.0
345.0,60.0,10.0,MCF7_core,2494.0
345.0,75.0,-20.0,MCF7_core,2494.0
345.0,75.0,-5.0,MCF7_core,2494.0
345.0,75.0,10.0,MCF7_core,2494.0
345.0,90.0,-20.0,MCF7_core,2494.0
345.0,90.0,-5.0,MCF7_core,2494.0
345.0,90.0,10.0,MCF7_core,2494.0
345.0,105.0,-20.0,MCF7_core,2494.0
345.0,105.0,-5.0,MCF7_core,2494.0
345.0,105.0,10.0,MCF7_core,2494.0
345.0,120.0,-20.0,MCF7_core,2494.0
345.0,120.0,-5.0,MCF7_core,2494.0
345.0,120.0,10.0,MCF7_core,2494.0
345.0,135.0,-20.0,MCF7_core,2494.0
345.0,135.0,-5.0,MCF7_core,2494.0
345.0,135.0,10.0,MCF7_core,2494.0
345.0,150.0,-20.0,MCF7_core,2494.0
345.0,150.0,-5.0,MCF7_core,2494.0
345.0,150.0,10.0,MCF7_core,2494.0
360.0,-150.0,-20.0,MCF7_core,2494.0
360.0,-150.0,-5.0,MCF7_core,2494.0
360.0,-150.0,10.0,MCF7_core,2494.0
360.0,-135.0,-20.0,MCF7_core,2494.0
360.0,-135.0,-5.0,MCF7_core,2494.0
360.0,-135.0,10.0,MCF7_core,2494.0
360.0,-120.0,-20.0,MCF7_core,2494.0
360.0,-120.0,-5.0,MCF7_core,2494.0
360.0,-120.0,10.0,MCF7_core,2494.0
360.0,-105.0,-20.0,MCF7_core,2494.0
360.0,-105.0,-5.0,MCF7_core,2494.0
360.0,-105.0,10.0,MCF7_core,2494.0
360.0,-90.0,-20.0,MCF7_core,2494.0
360.0,-90.0,-5.0,MCF7_core,2494.0
360.0,-90.0,10.0,MCF7_core,2494.0
360.0,-75.0,-20.0,MCF7_core,2494.0
360.0,-75.0,-5.0,MCF7_core,2494.0
360.0,-75.0,10.0,MCF7_core,2494.0
360.0,-60.0,-20.0,MCF7_core,2494.0
360.0,-60.0,-5.0,MCF7_core,2494.0
360.0,-60.0,10.0,MCF7_core,2494.0
360.0,-45.0,-20.0,MCF7_core,2494.0
360.0,-45.0,-5.0,MCF7_core,2494.0
360.0,-45.0,10.0,MCF7_core,2494.0
360.0,-30.0,-20.0,MCF7_core,2494.0
360.0,-30.0,-5.0,MCF7_core,2494.0
360.0,-30.0,10.0,MCF7_core,2494.0
360.0,-15.0,-20.0,MCF7_core,2494.0
360.0,-15.0,-5.0,MCF7_core,2494.0
360.0,-15.0,10.0,MCF7_core,2494.0
360.0,0.0,-20.0,MCF7_core,2494.0
360.0,0.0,-5.0,MCF7_core,2494.0
360.0,0.0,10.0,MCF7_core,2494.0
360.0,15.0,-20.0,MCF7_core,2494.0
360.0,15.0,-5.0,MCF7_core,2494.0
360.0,15.0,10.0,MCF7_core,2494.0
360.0,30.0,-20.0,MCF7_core,2494.0
360.0,30.0,-5.0,MCF7_core,2494.0
360.0,30.0,10.0,MCF7_core,2494.0
360.0,45.0,-20.0,MCF7_core,2494.0
360.0,45.0,-5.0,MCF7_core,2494.0
360.0,45.0,10.0,MCF7_core,2494.0
360.0,60.0,-20.0,MCF7_core,2494.0
360.0,60.0,-5.0,MCF7_core,2494.0
360.0,60.0,10.0,MCF7_core,2494.0
360.0,75.0,-20.0,MCF7_core,2494.0
360.0,75.0,-5.0,MCF7_core,2494.0
360.0,75.0,10.0,MCF7_core,2494.0
360.0,90.0,-20.0,MCF7_core,2494.0
360.0,90.0,-5.0,MCF7_core,2494.0
360.0,90.0,10.0,MCF7_core,2494.0
360.0,105.0,-20.0,MCF7_core,2494.0
360.0,105.0,-5.0,MCF7_core,2494.0
360.0,105.0,10.0,MCF7_core,2494.0
360.0,120.0,-20.0,MCF7_core,2494.0
360.0,120.0,-5.0,MCF7_core,2494.0
360.0,120.0,10.0,MCF7_core,2494.0
360.0,135.0,-20.0,MCF7_core,2494.0
360.0,135.0,-5.0,MCF7_core,2494.0
360.0,135.0,10.0,MCF7_core,2494.0
360.0,150.0,-20.0,MCF7_core,2494.0
360.0,150.0,-5.0,MCF7_core,2494.0
360.0,150.0,10.0,MCF7_core,2494.0
375.0,-150.0,-20.0,MCF7_core,2494.0
375.0,-150.0,-5.0,MCF7_core,2494.0
375.0,-150.0,10.0,MCF7_core,2494.0
375.0,-135.0,-20.0,MCF7_core,2494.0
375.0,-135.0,-5.0,MCF7_core,2494.0
375.0,-135.0,10.0,MCF7_core,2494.0
375.0,-120.0,-20.0,MCF7_core,2494.0
375.0,-120.0,-5.0,MCF7_core,2494.0
375.0,-120.0,10.0,MCF7_core,2494.0
375.0,-105.0,-20.0,MCF7_core,2494.0
375.0,-105.0,-5.0,MCF7_core,2494.0
375.0,-105.0,10.0,MCF7_core,2494.0
375.0,-90.0,-20.0,MCF7_core,2494.0
375.0,-90.0,-5.0,MCF7_core,2494.0
375.0,-90.0,10.0,MCF7_core,2494.0
375.0,-75.0,-20.0,MCF7_core,2494.0
375.0,-75.0,-5.0,MCF7_core,2494.0
375.0,-75.0,10.0,MCF7_core,2494.0
375.0,-60.0,-20.0,MCF7_core,2494.0
375.0,-60.0,-5.0,MCF7_core,2494.0
375.0,-60.0,10.0,MCF7_core,2494.0
375.0,-45.0,-20.0,MCF7_core,2494.0
375.0,-45.0,-5.0,MCF7_core,2494.0
375.0,-45.0,10.0,MCF7_core,2494.0
375.0,-30.0,-20.0,MCF7_core,2494.0
375.0,-30.0,-5.0,MCF7_core,2494.0
375.0,-30.0,10.0,MCF7_core,2494.0
375.0,-15.0,-20.0,MCF7_core,2494.0
375.0,-15.0,-5.0,MCF7_core,2494.0
375.0,-15.0,10.0,MCF7_core,2494.0
375.0,0.0,-20.0,MCF7_core,2494.0
375.0,0.0,-5.0,MCF7_core,2494.0
375.0,0.0,10.0,MCF7_core,2494.0
375.0,15.0,-20.0,MCF7_core,2494.0
375.0,15.0,-5.0,MCF7_core,2494.0
375.0,15.0,10.0,MCF7_core,2494.0
375.0,30.0,-20.0,MCF7_core,2494.0
375.0,30.0,-5.0,MCF7_core,2494.0
375.0,30.0,10.0,MCF7_core,2494.0
375.0,45.0,-20.0,MCF7_core,2494.0
375.0,45.0,-5.0,MCF7_core,2494.0
375.0,45.0,10.0,MCF7_core,2494.0
375.0,60.0,-20.0,MCF7_core,2494.0
375.0,60.0,-5.0,MCF7_core,2494.0
375.0,60.0,10.0,MCF7_core,2494.0
375.0,75.0,-20.0,MCF7_core,2494.0
375.0,75.0,-5.0,MCF7_core,2494.0
375.0,75.0,10.0,MCF7_core,2494.0
375.0,90.0,-20.0,MCF7_core,2494.0
375.0,90.0,-5.0,MCF7_core,2494.0
375.0,90.0,10.0,MCF7_core,2494.0
375.0,105.0,-20.0,MCF7_core,2494.0
375.0,105.0,-5.0,MCF7_core,2494.0
375.0,105.0,10.0,MCF7_core,2494.0
375.0,120.0,-20.0,MCF7_core,2494.0
375.0,120.0,-5.0,MCF7_core,2494.0
375.0,120.0,10.0,MCF7_core,2494.0
375.0,135.0,-20.0,MCF7_core,2494.0
375.0,135.0,-5.0,MCF7_core,2494.0
375.0,135.0,10.0,MCF7_core,2494.0
375.0,150.0,-20.0,MCF7_core,2494.0
375.0,150.0,-5.0,MCF7_core,2494.0
375.0,150.0,10.0,MCF7_core,2494.0
390.0,-150.0,-20.0,MCF7_core,2494.0
390.0,-150.0,-5.0,MCF7_core,2494.0
390.0,-150.0,10.0,MCF7_core,2494.0
390.0,-135.0,-20.0,MCF7_core,2494.0
390.0,-135.0,-5.0,MCF7_core,2494.0
390.0,-135.0,10.0,MCF7_core,2494.0
390.0,-120.0,-20.0,MCF7_core,2494.0
390.0,-120.0,-5.0,MCF7_core,2494.0
390.0,-120.0,10.0,MCF7_core,2494.0
390.0,-105.0,-20.0,MCF7_core,2494.0
390.0,-105.0,-5.0,MCF7_core,2494.0
390.0,-105.0,10.0,MCF7_core,2494.0
390.0,-90.0,-20.0,MCF7_core,2494.0
390.0,-90.0,-5.0,MCF7_core,2494.0
390.0,-90.0,10.0,MCF7_core,2494.0
390.0,-75.0,-20.0,MCF7_core,2494.0
390.0,-75.0,-5.0,MCF7_core,2494.0
390.0,-75.0,10.0,MCF7_core,2494.0
390.0,-60.0,-20.0,MCF7_core,2494.0
390.0,-60.0,-5.0,MCF7_core,2494.0
390.0,-60.0,10.0,MCF7_core,2494.0
390.0,-45.0,-20.0,MCF7_core,2494.0
390.0,-45.0,-5.0,MCF7_core,2494.0
390.0,-45.0,10.0,MCF7_core,2494.0
390.0,-30.0,-20.0,MCF7_core,2494.0
390.0,-30.0,-5.0,MCF7_core,2494.0
390.0,-30.0,10.0,MCF7_core,2494.0
390.0,-15.0,-20.0,MCF7_core,2494.0
390.0,-15.0,-5.0,MCF7_core,2494.0
390.0,-15.0,10.0,MCF7_core,2494.0
390.0,0.0,-20.0,MCF7_core,2494.0
390.0,0.0,-5.0,MCF7_core,2494.0
390.0,0.0,10.0,MCF7_core,2494.0
390.0,15.0,-20.0,MCF7_core,2494.0
390.0,15.0,-5.0,MCF7_core,2494.0
390.0,15.0,10.0,MCF7_core,2494.0
390.0,30.0,-20.0,MCF7_core,2494.0
390.0,30.0,-5.0,MCF7_core,2494.0
390.0,30.0,10.0,MCF7_core,2494.0
390.0,45.0,-20.0,MCF7_core,2494.0
390.0,45.0,-5.0,MCF7_core,2494.0
390.0,45.0,10.0,MCF7_core,2494.0
390.0,60.0,-20.0,MCF7_core,2494.0
390.0,60.0,-5.0,MCF7_core,2494.0
390.0,60.0,10.0,MCF7_core,2494.0
390.0,75.0,-20.0,MCF7_core,2494.0
390.0,75.0,-5.0,MCF7_core,2494.0
390.0,75.0,10.0,MCF7_core,2494.0
390.0,90.0,-20.0,MCF7_core,2494.0
390.0,90.0,-5.0,MCF7_core,2494.0
390.0,90.0,10.0,MCF7_core,2494.0
390.0,105.0,-20.0,MCF7_core,2494.0
390.0,105.0,-5.0,MCF7_core,2494.0
390.0,105.0,10.0,MCF7_core,2494.0
390.0,120.0,-20.0,MCF7_core,2494.0
390.0,120.0,-5.0,MCF7_core,2494.0
390.0,120.0,10.0,MCF7_core,2494.0
390.0,135.0,-20.0,MCF7_core,2494.0
390.0,135.0,-5.0,MCF7_core,2494.0
390.0,135.0,10.0,MCF7_core,2494.0
390.0,150.0,-20.0,MCF7_core,2494.0
390.0,150.0,-5.0,MCF7_core,2494.0
390.0,150.0,10.0,MCF7_core,2494.0
405.0,-150.0,-20.0,MCF7_core,2494.0
405.0,-150.0,-5.0,MCF7_core,2494.0
405.0,-150.0,10.0,MCF7_core,2494.0
405.0,-135.0,-20.0,MCF7_core,2494.0
405.0,-135.0,-5.0,MCF7_core,2494.0
405.0,-135.0,10.0,MCF7_core,2494.0
405.0,-120.0,-20.0,MCF7_core,2494.0
405.0,-120.0,-5.0,MCF7_core,2494.0
405.0,-120.0,10.0,MCF7_core,2494.0
405.0,-105.0,-20.0,MCF7_core,2494.0
405.0,-105.0,-5.0,MCF7_core,2494.0
405.0,-105.0,10.0,MCF7_core,2494.0
405.0,-90.0,-20.0,MCF7_core,2494.0
405.0,-90.0,-5.0,MCF7_core,2494.0
405.0,-90.0,10.0,MCF7_core,2494.0
405.0,-75.0,-20.0,MCF7_core,2494.0
405.0,-75.0,-5.0,MCF7_core,2494.0
405.0,-75.0,10.0,MCF7_core,2494.0
405.0,-60.0,-20.0,MCF7_core,2494.0
405.0,-60.0,-5.0,MCF7_core,2494.0
405.0,-60.0,10.0,MCF7_core,2494.0
405.0,-45.0,-20.0,MCF7_core,2494.0
405.0,-45.0,-5.0,MCF7_core,2494.0
405.0,-45.0,10.0,MCF7_core,2494.0
405.0,-30.0,-20.0,MCF7_core,2494.0
405.0,-30.0,-5.0,MCF7_core,2494.0
405.0,-30.0,10.0,MCF7_core,2494.0
405.0,-15.0,-20.0,MCF7_core,2494.0
405.0,-15.0,-5.0,MCF7_core,2494.0
405.0,-15.0,10.0,MCF7_core,2494.0
405.0,0.0,-20.0,MCF7_core,2494.0
405.0,0.0,-5.0,MCF7_core,2494.0
405.0,0.0,10.0,MCF7_core,2494.0
405.0,15.0,-20.0,MCF7_core,2494.0
405.0,15.0,-5.0,MCF7_core,2494.0
405.0,15.0,10.0,MCF7_core,2494.0
405.0,30.0,-20.0,MCF7_core,2494.0
405.0,30.0,-5.0,MCF7_core,2494.0
405.0,30.0,10.0,MCF7_core,2494.0
405.0,45.0,-20.0,MCF7_core,2494.0
405.0,45.0,-5.0,MCF7_core,2494.0
405.0,45.0,10.0,MCF7_core,2494.0
405.0,60.0,-20.0,MCF7_core,2494.0
405.0,60.0,-5.0,MCF7_core,2494.0
405.0,60.0,10.0,MCF7_core,2494.0
405.0,75.0,-20.0,MCF7_core,2494.0
405.0,75.0,-5.0,MCF7_core,2494.0
405.0,75.0,10.0,MCF7_core,2494.0
405.0,90.0,-20.0,MCF7_core,2494.0
405.0,90.0,-5.0,MCF7_core,2494.0
405.0,90.0,10.0,MCF7_core,2494.0
405.0,105.0,-20.0,MCF7_core,2494.0
405.0,105.0,-5.0,MCF7_core,2494.0
405.0,105.0,10.0,MCF7_core,2494.0
405.0,120.0,-20.0,MCF7_core,2494.0
405.0,120.0,-5.0,MCF7_core,2494.0
405.0,120.0,10.0,MCF7_core,2494.0
405.0,135.0,-20.0,MCF7_core,2494.0
405.0,135.0,-5.0,MCF7_core,2494.0
405.0,135.0,10.0,MCF7_core,2494.0
405.0,150.0,-20.0,MCF7_core,2494.0
405.0,150.0,-5.0,MCF7_core,2494.0
405.0,150.0,10.0,MCF7_core,2494.0
420.0,-150.0,-20.0,MCF7_core,2494.0
420.0,-150.0,-5.0,MCF7_core,2494.0
420.0,-150.0,10.0,MCF7_core,2494.0
420.0,-135.0,-20.0,MCF7_core,2494.0
420.0,-135.0,-5.0,MCF7_core,2494.0
420.0,-135.0,10.0,MCF7_core,2494.0
420.0,-120.0,-20.0,MCF7_core,2494.0
420.0,-120.0,-5.0,MCF7_core,2494.0
420.0,-120.0,10.0,MCF7_core,2494.0
420.0,-105.0,-20.0,MCF7_core,2494.0
420.0,-105.0,-5.0,MCF7_core,2494.0
420.0,-105.0,10.0,MCF7_core,2494.0
420.0,-90.0,-20.0,MCF7_core,2494.0
420.0,-90.0,-5.0,MCF7_core,2494.0
420.0,-90.0,10.0,MCF7_core,2494.0
420.0,-75.0,-20.0,MCF7_core,2494.0
420.0,-75.0,-5.0,MCF7_core,2494.0
420.0,-75.0,10.0,MCF7_core,2494.0
420.0,-60.0,-20.0,MCF7_core,2494.0
420.0,-60.0,-5.0,MCF7_core,2494.0
420.0,-60.0,10.0,MCF7_core,2494.0
420.0,-45.0,-20.0,MCF7_core,2494.0
420.0,-45.0,-5.0,MCF7_core,2494.0
420.0,-45.0,10.0,MCF7_core,2494.0
420.0,-30.0,-20.0,MCF7_core,2494.0
420.0,-30.0,-5.0,MCF7_core,2494.0
420.0,-30.0,10.0,MCF7_core,2494.0
420.0,-15.0,-20.0,MCF7_core,2494.0
420.0,-15.0,-5.0,MCF7_core,2494.0
420.0,-15.0,10.0,MCF7_core,2494.0
420.0,0.0,-20.0,MCF7_core,2494.0
420.0,0.0,-5.0,MCF7_core,2494.0
420.0,0.0,10.0,MCF7_core,2494.0
420.0,15.0,-20.0,MCF7_core,2494.0
420.0,15.0,-5.0,MCF7_core,2494.0
420.0,15.0,10.0,MCF7_core,2494.0
420.0,30.0,-20.0,MCF7_core,2494.0
420.0,30.0,-5.0,MCF7_core,2494.0
420.0,30.0,10.0,MCF7_core,2494.0
420.0,45.0,-20.0,MCF7_core,2494.0
420.0,45.0,-5.0,MCF7_core,2494.0
420.0,45.0,10.0,MCF7_core,2494.0
420.0,60.0,-20.0,MCF7_core,2494.0
420.0,60.0,-5.0,MCF7_core,2494.0
420.0,60.0,10.0,MCF7_core,2494.0
420.0,75.0,-20.0,MCF7_core,2494.0
420.0,75.0,-5.0,MCF7_core,2494.0
420.0,75.0,10.0,MCF7_core,2494.0
420.0,90.0,-20.0,MCF7_core,2494.0
420.0,90.0,-5.0,MCF7_core,2494.0
420.0,90.0,10.0,MCF7_core,2494.0
420.0,105.0,-20.0,MCF7_core,2494.0
420.0,105.0,-5.0,MCF7_core,2494.0
420.0,105.0,10.0,MCF7_core,2494.0
420.0,120.0,-20.0,MCF7_core,2494.0
420.0,120.0,-5.0,MCF7_core,2494.0
420.0,120.0,10.0,MCF7_core,2494.0
420.0,135.0,-20.0,MCF7_core,2494.0
420.0,135.0,-5.0,MCF7_core,2494.0
420.0,135.0,10.0,MCF7_core,2494.0
420.0,150.0,-20.0,MCF7_core,2494.0
420.0,150.0,-5.0,MCF7_core,2494.0
420.0,150.0,10.0,MCF7_core,2494.0
435.0,-150.0,-20.0,MCF7_core,2494.0
435.0,-150.0,-5.0,MCF7_core,2494.0
435.0,-150.0,10.0,MCF7_core,2494.0
435.0,-135.0,-20.0,MCF7_core,2494.0
435.0,-135.0,-5.0,MCF7_core,2494.0
435.0,-135.0,10.0,MCF7_core,2494.0
435.0,-120.0,-20.0,MCF7_core,2494.0
435.0,-120.0,-5.0,MCF7_core,2494.0
435.0,-120.0,10.0,MCF7_core,2494.0
435.0,-105.0,-20.0,MCF7_core,2494.0
435.0,-105.0,-5.0,MCF7_core,2494.0
435.0,-105.0,10.0,MCF7_core,2494.0
435.0,-90.0,-20.0,MCF7_core,2494.0
435.0,-90.0,-5.0,MCF7_core,2494.0
435.0,-90.0,10.0,MCF7_core,2494.0
435.0,-75.0,-20.0,MCF7_core,2494.0
435.0,-75.0,-5.0,MCF7_core,2494.0
435.0,-75.0,10.0,MCF7_core,2494.0
435.0,-60.0,-20.0,MCF7_core,2494.0
435.0,-60.0,-5.0,MCF7_core,2494.0
435.0,-60.0,10.0,MCF7_core,2494.0
435.0,-45.0,-20.0,MCF7_core,2494.0
435.0,-45.0,-5.0,MCF7_core,2494.0
435.0,-45.0,10.0,MCF7_core,2494.0
435.0,-30.0,-20.0,MCF7_core,2494.0
435.0,-30.0,-5.0,MCF7_core,2494.0
435.0,-30.0,10.0,MCF7_core,2494.0
435.0,-15.0,-20.0,MCF7_core,2494.0
435.0,-15.0,-5.0,MCF7_core,2494.0
435.0,-15.0,10.0,MCF7_core,2494.0
435.0,0.0,-20.0,MCF7_core,2494.0
435.0,0.0,-5.0,MCF7_core,2494.0
435.0,0.0,10.0,MCF7_core,2494.0
435.0,15.0,-20.0,MCF7_core,2494.0
435.0,15.0,-5.0,MCF7_core,2494.0
435.0,15.0,10.0,MCF7_core,2494.0
435.0,30.0,-20.0,MCF7_core,2494.0
435.0,30.0,-5.0,MCF7_core,2494.0
435.0,30.0,10.0,MCF7_core,2494.0
435.0,45.0,-20.0,MCF7_core,2494.0
435.0,45.0,-5.0,MCF7_core,2494.0
435.0,45.0,10.0,MCF7_core,2494.0
435.0,60.0,-20.0,MCF7_core,2494.0
435.0,60.0,-5.0,MCF7_core,2494.0
435.0,60.0,10.0,MCF7_core,2494.0
435.0,75.0,-20.0,MCF7_core,2494.0
435.0,75.0,-5.0,MCF7_core,2494.0
435.0,75.0,10.0,MCF7_core,2494.0
435.0,90.0,-20.0,MCF7_core,2494.0
435.0,90.0,-5.0,MCF7_core,2494.0
435.0,90.0,10.0,MCF7_core,2494.0
435.0,105.0,-20.0,MCF7_core,2494.0
435.0,105.0,-5.0,MCF7_core,2494.0
435.0,105.0,10.0,MCF7_core,2494.0
435.0,120.0,-20.0,MCF7_core,2494.0
435.0,120.0,-5.0,MCF7_core,2494.0
435.0,120.0,10.0,MCF7_core,2494.0
435.0,135.0,-20.0,MCF7_core,2494.0
435.0,135.0,-5.0,MCF7_core,2494.0
435.0,135.0,10.0,MCF7_core,2494.0
435.0,150.0,-20.0,MCF7_core,2494.0
435.0,150.0,-5.0,MCF7_core,2494.0
435.0,150.0,10.0,MCF7_core,2494.0
450.0,-150.0,-20.0,MCF7_core,2494.0
450.0,-150.0,-5.0,MCF7_core,2494.0
450.0,-150.0,10.0,MCF7_core,2494.0
450.0,-135.0,-20.0,MCF7_core,2494.0
450.0,-135.0,-5.0,MCF7_core,2494.0
450.0,-135.0,10.0,MCF7_core,2494.0
450.0,-120.0,-20.0,MCF7_core,2494.0
450.0,-120.0,-5.0,MCF7_core,2494.0
450.0,-120.0,10.0,MCF7_core,2494.0
450.0,-105.0,-20.0,MCF7_core,2494.0
450.0,-105.0,-5.0,MCF7_core,2494.0
450.0,-105.0,10.0,MCF7_core,2494.0
450.0,-90.0,-20.0,MCF7_core,2494.0
450.0,-90.0,-5.0,MCF7_core,2494.0
450.0,-90.0,10.0,MCF7_core,2494.0
450.0,-75.0,-20.0,MCF7_core,2494.0
450.0,-75.0,-5.0,MCF7_core,2494.0
450.0,-75.0,10.0,MCF7_core,2494.0
450.0,-60.0,-20.0,MCF7_core,2494.0
450.0,-60.0,-5.0,MCF7_core,2494.0
450.0,-60.0,10.0,MCF7_core,2494.0
450.0,-45.0,-20.0,MCF7_core,2494.0
450.0,-45.0,-5.0,MCF7_core,2494.0
450.0,-45.0,10.0,MCF7_core,2494.0
450.0,-30.0,-20.0,MCF7_core,2494.0
450.0,-30.0,-5.0,MCF7_core,2494.0
450.0,-30.0,10.0,MCF7_core,2494.0
450.0,-15.0,-20.0,MCF7_core,2494.0
450.0,-15.0,-5.0,MCF7_core,2494.0
450.0,-15.0,10.0,MCF7_core,2494.0
450.0,0.0,-20.0,MCF7_core,2494.0
450.0,0.0,-5.0,MCF7_core,2494.0
450.0,0.0,10.0,MCF7_core,2494.0
450.0,15.0,-20.0,MCF7_core,2494.0
450.0,15.0,-5.0,MCF7_core,2494.0
450.0,15.0,10.0,MCF7_core,2494.0
450.0,30.0,-20.0,MCF7_core,2494.0
450.0,30.0,-5.0,MCF7_core,2494.0
450.0,30.0,10.0,MCF7_core,2494.0
450.0,45.0,-20.0,MCF7_core,2494.0
450.0,45.0,-5.0,MCF7_core,2494.0
450.0,45.0,10.0,MCF7_core,2494.0
450.0,60.0,-20.0,MCF7_core,2494.0
450.0,60.0,-5.0,MCF7_core,2494.0
450.0,60.0,10.0,MCF7_core,2494.0
450.0,75.0,-20.0,MCF7_core,2494.0
450.0,75.0,-5.0,MCF7_core,2494.0
450.0,75.0,10.0,MCF7_core,2494.0
450.0,90.0,-20.0,MCF7_core,2494.0
450.0,90.0,-5.0,MCF7_core,2494.0
450.0,90.0,10.0,MCF7_core,2494.0
450.0,105.0,-20.0,MCF7_core,2494.0
450.0,105.0,-5.0,MCF7_core,2494.0
450.0,105.0,10.0,MCF7_core,2494.0
450.0,120.0,-20.0,MCF7_core,2494.0
450.0,120.0,-5.0,MCF7_core,2494.0
450.0,120.0,10.0,MCF7_core,2494.0
450.0,135.0,-20.0,MCF7_core,2494.0
450.0,135.0,-5.0,MCF7_core,2494.0
450.0,135.0,10.0,MCF7_core,2494.0
450.0,150.0,-20.0,MCF7_core,2494.0
450.0,150.0,-5.0,MCF7_core,2494.0
450.0,150.0,10.0,MCF7_core,2494.0
465.0,-150.0,-20.0,MCF7_core,2494.0
465.0,-150.0,-5.0,MCF7_core,2494.0
465.0,-150.0,10.0,MCF7_core,2494.0
465.0,-135.0,-20.0,MCF7_core,2494.0
465.0,-135.0,-5.0,MCF7_core,2494.0
465.0,-135.0,10.0,MCF7_core,2494.0
465.0,-120.0,-20.0,MCF7_core,2494.0
465.0,-120.0,-5.0,MCF7_core,2494.0
465.0,-120.0,10.0,MCF7_core,2494.0
465.0,-105.0,-20.0,MCF7_core,2494.0
465.0,-105.0,-5.0,MCF7_core,2494.0
465.0,-105.0,10.0,MCF7_core,2494.0
465.0,-90.0,-20.0,MCF7_core,2494.0
465.0,-90.0,-5.0,MCF7_core,2494.0
465.0,-90.0,10.0,MCF7_core,2494.0
465.0,-75.0,-20.0,MCF7_core,2494.0
465.0,-75.0,-5.0,MCF7_core,2494.0
465.0,-75.0,10.0,MCF7_core,2494.0
465.0,-60.0,-20.0,MCF7_core,2494.0
465.0,-60.0,-5.0,MCF7_core,2494.0
465.0,-60.0,10.0,MCF7_core,2494.0
465.0,-45.0,-20.0,MCF7_core,2494.0
465.0,-45.0,-5.0,MCF7_core,2494.0
465.0,-45.0,10.0,MCF7_core,2494.0
465.0,-30.0,-20.0,MCF7_core,2494.0
465.0,-30.0,-5.0,MCF7_core,2494.0
465.0,-30.0,10.0,MCF7_core,2494.0
465.0,-15.0,-20.0,MCF7_core,2494.0
465.0,-15.0,-5.0,MCF7_core,2494.0
465.0,-15.0,10.0,MCF7_core,2494.0
465.0,0.0,-20.0,MCF7_core,2494.0
465.0,0.0,-5.0,MCF7_core,2494.0
465.0,0.0,10.0,MCF7_core,2494.0
465.0,15.0,-20.0,MCF7_core,2494.0
465.0,15.0,-5.0,MCF7_core,2494.0
465.0,15.0,10.0,MCF7_core,2494.0
465.0,30.0,-20.0,MCF7_core,2494.0
465.0,30.0,-5.0,MCF7_core,2494.0
465.0,30.0,10.0,MCF7_core,2494.0
465.0,45.0,-20.0,MCF7_core,2494.0
465.0,45.0,-5.0,MCF7_core,2494.0
465.0,45.0,10.0,MCF7_core,2494.0
465.0,60.0,-20.0,MCF7_core,2494.0
465.0,60.0,-5.0,MCF7_core,2494.0
465.0,60.0,10.0,MCF7_core,2494.0
465.0,75.0,-20.0,MCF7_core,2494.0
465.0,75.0,-5.0,MCF7_core,2494.0
465.0,75.0,10.0,MCF7_core,2494.0
465.0,90.0,-20.0,MCF7_core,2494.0
465.0,90.0,-5.0,MCF7_core,2494.0
465.0,90.0,10.0,MCF7_core,2494.0
465.0,105.0,-20.0,MCF7_core,2494.0
465.0,105.0,-5.0,MCF7_core,2494.0
465.0,105.0,10.0,MCF7_core,2494.0
465.0,120.0,-20.0,MCF7_core,2494.0
465.0,120.0,-5.0,MCF7_core,2494.0
465.0,120.0,10.0,MCF7_core,2494.0
465.0,135.0,-20.0,MCF7_core,2494.0
465.0,135.0,-5.0,MCF7_core,2494.0
465.0,135.0,10.0,MCF7_core,2494.0
465.0,150.0,-20.0,MCF7_core,2494.0
465.0,150.0,-5.0,MCF7_core,2494.0
465.0,150.0,10.0,MCF7_core,2494.0
480.0,-150.0,-20.0,MCF7_core,2494.0
480.0,-150.0,-5.0,MCF7_core,2494.0
480.0,-150.0,10.0,MCF7_core,2494.0
480.0,-135.0,-20.0,MCF7_core,2494.0
480.0,-135.0,-5.0,MCF7_core,2494.0
480.0,-135.0,10.0,MCF7_core,2494.0
480.0,-120.0,-20.0,MCF7_core,2494.0
480.0,-120.0,-5.0,MCF7_core,2494.0
480.0,-120.0,10.0,MCF7_core,2494.0
480.0,-105.0,-20.0,MCF7_core,2494.0
